"photo_id";"owner";"gender";"occupation";"title";"description";"faves";"lat";"lon";"u_city";"u_country";"taken";"weather";"season";"daytime"
"46473658735";"77890412@N08";"2";NA;"Row 120 Great Yarmouth";"This view looks west from King Street along Row 120 which over the years has being known as Drum Row, Humber Keel Row and Duncan's Head Row. The new street name plate calls it Duncan's Head Row. Does anyone know why that was the choice out of the options?";1;52,604246;1,729681;NA;NA;"2018-06-28 14:00:07";9;2;1
"46473713175";"36616737@N00";"1";"Web Analyst and Meteorologist (Dipl.)";"Saint-Michel-l‘Observatoire";NA;17;43,910222;5,714483;"Scheeßel";"Germany";"2018-05-22 12:32:43";NA;1;1
"46473754665";"60392128@N04";"1";NA;"Stagecoach London, 36286 [LX11AXC] - Barking (15/06/18)";NA;2;51,539058;0,081034;NA;NA;"2018-06-15 15:41:37";9;1;1
"46473755235";"60392128@N04";"1";NA;"Blue Triangle, LT918 [LTZ2118] - Barking (15/06/18)";NA;5;51,539058;0,081034;NA;NA;"2018-06-15 15:43:49";9;1;1
"46473755855";"60392128@N04";"1";NA;"Stagecoach London, 19776 [LX11BFV] - Barking (15/06/18)";NA;3;51,539058;0,081034;NA;NA;"2018-06-15 15:41:58";9;1;1
"46473756345";"60392128@N04";"1";NA;"Blue Triangle, LT408 [LTZ1408] - Barking (15/06/18)";NA;1;51,539058;0,081034;NA;NA;"2018-06-15 15:40:16";9;1;1
"46473784895";"50724945@N04";"3";NA;"57 | 24lbers – middle gundeck, HMS Victory";NA;0;50,801691;-1,109614;"Caversham";"England";"2018-10-18 15:03:31";10;3;1
"46473815665";"45459399@N08";"1";NA;"Jewish princesses 02";"Christoffer Wilhelm Eckersberg (1783-1853) - Detail of <i>Mendel Levin Nathansson's elder daughters, Bella and Hanna</i> (1820). In the collection of the National Gallery of Denmark, Copenhagen. 

At ages 19 and 14, respectively.                             ";4;55,68884;12,578305;NA;"Portugal";"2018-08-08 18:30:43";9;2;2
"46473940695";"9619972@N08";"1";NA;"Luiheid (2017)";"Seven deadly sins : Sloth, by Joost Swarte on the building on the corner of the Kriekenstraat and the Brouwerskaai in Antwerp, Belgium.";13;51,226704;4,401376;NA;"Belgium";"2018-09-15 16:23:51";9;2;1
"46473980585";"7344912@N05";"1";NA;"FIA WEC 2018_Silverstone_LMP_42";"FIA World Endurance Championship at Silverstone on the 18th August 2018.";1;52,066287;-1,022983;NA;NA;"2018-08-18 12:26:57";9;2;1
"46473984185";"9482219@N06";"1";"Programmatore";"097 - Padova";NA;0;45,407536;11,872522;"Sesto San Giovanni";"Italia";"2017-08-14 10:11:38";10;2;1
"46473995725";"9482219@N06";"1";"Programmatore";"090 - Padova";NA;0;45,401333;11,879447;"Sesto San Giovanni";"Italia";"2017-08-14 09:48:03";10;2;1
"46473997335";"9482219@N06";"1";"Programmatore";"089 - Padova";NA;0;45,401308;11,87935;"Sesto San Giovanni";"Italia";"2017-08-14 09:47:48";10;2;1
"46474048805";"58585785@N08";"3";NA;"Grange-over-Sands";"           DRS class 68 locomotives 68001 'Evolution' and 68016 'Fearless', power through past Grange-over-Sands signal box, on the north side of Morecambe Bay, with the 612T 12.47 Sellafield BNF-Heysham Harbour P.S working.

11th July 2018                                                                                                                                                                        ";2;54,195763;-2,902815;NA;NA;"2018-07-11 12:59:05";1;2;1
"46474075225";"164730314@N08";"3";NA;"Toulouse";"Les Jacobins";0;43,603875;1,440138;NA;NA;"2018-09-22 13:30:14";10;2;1
"46474076335";"77746297@N02";"1";"freelancer";"PORSCHE 962 DAUER Le Mans GT";"Der Dauer 962 LM (Le Mans) ist ein von der Jochen Dauer Sportwagen GmbH hergestellter Sportwagen. Sechs der Dauer 962 LM besitzt der Sultan von Brunei.

The 962 LM (Le Mans) is a sports car produced by Jochen Dauer Sportwagen GmbH. Six of the duration 962 LM owns the Sultan of Brunei.

";0;48,834594;9,152225;"Baiersbronn";"Germany";"2018-08-26 12:49:23";9;2;1
"46474076495";"77746297@N02";"1";"freelancer";"PORSCHE 911S 2.7";"Der erste 911 wurde am 12. September 1963 auf der IAA in Frankfurt am Main als Nachfolger des Porsche 356 mit der Bezeichnung Porsche 901 vorgestellt.

The first 911 was presented on September 12, 1963 at the IAA in Frankfurt am Main as the successor to the Porsche 356 with the designation Porsche 901.

";0;48,837258;9,154513;"Baiersbronn";"Germany";"2018-08-26 12:29:45";9;2;1
"46474155675";"7344912@N05";"1";NA;"FIA WEC 2018_Silverstone_GTE_74";"FIA World Endurance Championship at Silverstone on the 18th August 2018.";0;52,066287;-1,022983;NA;NA;"2018-08-18 12:03:13";9;2;1
"46474187115";"7344912@N05";"1";NA;"FIA WEC 2018_Silverstone_GTE_46";"FIA World Endurance Championship at Silverstone on the 18th August 2018.";1;52,070795;-1,009454;NA;NA;"2018-08-18 09:42:26";9;2;1
"46474197795";"32641182@N03";"3";NA;"Henry Hindley clock, north transept, York Minster v.2";"dcc

&quot;This clock, in the North Transept, was made by Henry Hindley in 1750. The two striking figures below the clock are 'Gog' and 'Magog'.&quot; 

Source: BBC website (bbc.co.uk), article &quot;Tick tock - York's clocks&quot; (28 October 2014)";0;53,962486;-1,082165;NA;NA;"2018-11-16 10:30:08";7;3;1
"46474198105";"32641182@N03";"3";NA;"Vault of the north transept, York Minster";"dcc";0;53,962486;-1,082165;NA;NA;"2018-11-16 10:29:00";7;3;1
"46474198955";"32641182@N03";"3";NA;"Tomb in the south transept of York Minster";"dcc

Said by some to be the tomb of Augustus Duncombe, Dean of York from 1858-80.";0;53,962037;-1,082143;NA;NA;"2018-11-16 10:25:37";7;3;1
"46474199275";"32641182@N03";"3";NA;"Tomb of Walter de Gray, Archbishop of York";"dcc

The tomb is made of Purbeck marble. 

&quot;The recumbent figure of the departed Prelate lies upon a raised tomb, the mitred head resting on a cushion. He is dressed in the pontifical robes, but without the pall; his right hand is raised in the act of blessing: he treads on a dragon, into the mouth of which his pastoral staff is thrust with his left hand.&quot;

Sources:

Website &quot;Geograph&quot; (geograph.org), image &quot;SE6052 : Tomb of Walter de Gray, York Minster&quot;

&quot;An Historical &amp; Descriptive Guide to York Cathedral and Its Antiquities,&quot; by Geo. Ayliffe Poole and J. W. Hugall, Robert Sunter, 1850 (pp. 160-1)";0;53,962037;-1,082143;NA;NA;"2018-11-16 10:21:41";7;3;1
"46474202425";"46383895@N00";"1";"Engineering";"The Chinese Tower";"Englischer Garten - Munchen";9;48,152613;11,592705;"Forlì";"Italy";"2018-09-30 10:42:26";1;3;1
"46474204125";"100872466@N04";"1";NA;"Red & Black Diagonal";"Instagram: <a href='http://www.instagram.com/jl.dumas' rel='noreferrer nofollow'>www.instagram.com/jl.dumas</a>
500Pix: 500px.com/jldum

 
Architecture:
<a href='http://www.flickr.com/photos/jldum/albums/72157669768177122'>www.flickr.com/photos/jldum/albums/72157669768177122</a>";177;51,504722;-0,0825;NA;NA;"2018-08-24 15:51:58";6;2;1
"46474235395";"7344912@N05";"1";NA;"FIA WEC 2018_Silverstone_GTE_39";"FIA World Endurance Championship at Silverstone on the 18th August 2018.";1;52,070795;-1,009454;NA;NA;"2018-08-18 09:40:49";9;2;1
"46474254015";"142678369@N04";"2";NA;"Vista verso la torre di avvistamento in cima a Punta Crena (sopra Varigotti), costruita nel 1559 a difesa delle incursioni dei pirati turchi e saraceni.";"'Sentiero Balcone' da Varigotti (fraz. di Finale Ligure) al Faro di Noli (SV), lungo il Sentiero del Pellegrino. Liguria, Italia.";50;44,182639;8,407115;"Torino";"Italia";"2017-02-06 16:25:30";9;4;1
"46474356145";"7344912@N05";"1";NA;"FIA WEC 2018_Silverstone_LMP_19";"FIA World Endurance Championship at Silverstone on the 18th August 2018.";1;52,070795;-1,009454;NA;NA;"2018-08-18 09:38:37";9;2;1
"46474509495";"34884355@N00";"1";NA;"Highway seen from station";"Autumn 2018, Nice (FR)";1;43,705065;7,262413;"The Hague";"The Netherlands";"2018-10-30 13:34:04";9;3;1
"46474510635";"34884355@N00";"1";NA;"Air pollution and noise in the city center";"Autumn 2018, Nice (FR)";0;43,705499;7,261351;"The Hague";"The Netherlands";"2018-10-30 13:36:21";9;3;1
"46474511175";"34884355@N00";"1";NA;"City ​​motorway cuts through the city";"Autumn 2018, Nice (FR)";0;43,705499;7,261351;"The Hague";"The Netherlands";"2018-10-30 09:19:07";9;3;1
"46474513025";"34884355@N00";"1";NA;"Steel construction overwhelmed the city";"Autumn 2018, Nice (FR)";0;43,700876;7,252178;"The Hague";"The Netherlands";"2018-10-30 20:08:30";9;3;2
"46474514745";"34884355@N00";"1";NA;"Concrete construction overwhelmed the city";"Autumn 2018, Nice (FR)";0;43,705964;7,263346;"The Hague";"The Netherlands";"2018-10-29 20:40:51";6;3;2
"46474515885";"34884355@N00";"1";NA;"Tunnel at mainstation";"Autumn 2018, Nice (FR)";0;43,704103;7,262381;"The Hague";"The Netherlands";"2018-10-30 18:56:18";9;3;2
"46474608995";"61144881@N03";"1";NA;"A Class at Little Burrs";"A Class No.52322 works through Little Burrs with a short goods train.";22;53,607936;-2,300612;NA;NA;"2018-02-12 14:44:16";10;4;1
"46474772125";"128528335@N04";"3";NA;NA;NA;2;48,575136;-4,618773;NA;NA;"2018-12-27 15:39:29";7;4;1
"46474826665";"8920963@N03";"1";"Project manager.";"Autumn colors...";NA;19;56,137264;8,99217;"Herning";"Denmark";"2018-10-14 16:52:33";1;3;1
"46474838475";"32769319@N06";"1";"Engineer";"IMG_2669";NA;0;53,013558;-3,276892;"Wales";NA;"2017-04-29 20:51:34";9;1;2
"46474891965";"125593825@N04";"0";NA;"DEFENSE D'AFFICHER L'AMOUR";NA;1;48,869217;2,390727;"Paris";"France";"2018-11-01 00:00:00";9;3;3
"46474892845";"125593825@N04";"0";NA;"Les toits de Paris";NA;0;48,880747;2,366244;"Paris";"France";"2018-11-01 00:00:00";9;3;3
"46474969365";"144107033@N04";"1";"Aprendiz de fotógrafo";"La Iruela (Jaén)";"La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";640;37,920772;-2,991864;"Cádiz";"España";"2015-10-18 13:01:15";NA;3;1
"46474973355";"144107033@N04";"1";"Aprendiz de fotógrafo";"La Iruela (Jaén)";"La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";460;37,920969;-2,990109;"Cádiz";"España";"2015-10-18 13:20:11";NA;3;1
"46474975715";"144107033@N04";"1";"Aprendiz de fotógrafo";"La Iruela (Jaén)";"La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";108;37,92068;-2,990587;"Cádiz";"España";"2015-10-18 13:09:54";NA;3;1
"46474999435";"55867792@N03";"3";NA;NA;NA;0;51,110358;17,030977;NA;NA;"2018-10-09 11:19:52";7;3;1
"46475000195";"55867792@N03";"3";NA;NA;NA;0;51,113669;17,03353;NA;NA;"2018-10-09 11:51:15";7;3;1
"46475003535";"55867792@N03";"3";NA;NA;NA;0;51,111088;17,031111;NA;NA;"2018-10-09 11:24:40";7;3;1
"46475004515";"144107033@N04";"1";"Aprendiz de fotógrafo";"La Iruela (Jaén)";"La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";37;37,92113;-2,990525;"Cádiz";"España";"2015-10-18 13:07:13";NA;3;1
"46475198555";"16155010@N04";"1";NA;"Heath Fritillary (Melitaea athalia)";"Fleurac, Dordogne - 10th June, 2018";46;44,980117;1,002169;"Newark";"United Kingdom";"2018-06-10 14:36:00";9;1;1
"46475774825";"95912351@N07";"3";"Batman";"20171010_155358-IMG_8698";"A day at Delos, Greece";0;37,447374;25,327494;"San Diego";"USA";"2017-10-10 15:53:58";1;3;1
"46475965555";"156726032@N04";"1";NA;NA;NA;0;48,839427;2,326869;"Columbus, OH";"United States";"2018-09-26 04:35:38";1;3;3
"46475966245";"156726032@N04";"1";NA;"Sacré-Cœur";"Paris, France";0;48,886709;2,342963;"Columbus, OH";"United States";"2018-09-25 04:32:16";1;3;3
"46475966485";"156726032@N04";"1";NA;NA;"Notre Dame
Paris, France";0;48,852997;2,349851;"Columbus, OH";"United States";"2018-09-24 07:29:51";9;3;1
"46476493485";"88909064@N06";"1";NA;"Prag: U Lužického semináře";"Prager Kleinseite am Morgen";158;50,087483;14,408461;NA;NA;"2018-10-05 06:36:30";1;3;1
"46476999795";"10659745@N00";"1";"Production";"Sign of the times";"Very little is known of the history of the lock up. The grade 2 listing lists the building as Gazebo, former village lock up. The listing reads:-

“Gazebo. Early - mid C19. Probably for the Staveley family of Stainley Hall (qv). Coursed limestone rubble and cobbles, sheet metal roof. A circular 1-storey building entered from the south side and built into a garden wall.
Sawn stone door surround lacking any door fittings. Small square windows on the north and east sides, giving a view up and down the main street of North Stainley. Tall conical roof. Wooden finial. Interior: plain plaster walls, braced timber roof structure.”
---------
Originally taken and posted for the <a href='http://www.flickr.com/groups/guesswhereuk/'>GWUK</a> group.

Guessed by Mendel9331";1;54,185085;-1,56112;"Larvik";"Norway";"2018-08-04 14:19:06";9;2;1
"46477268005";"88013918@N06";"1";"Traffic Controller, Dutch national railways, retired.";"D'andere Blik: Alle duiven op de Dam";"Ja die weten hoe het kwam...

De foto's uit deze serie zijn HIER nogmaals te zien:
<a href='https://www.flickr.com/photos/meijkie/albums/72157703057880262'>www.flickr.com/photos/meijkie/albums/72157703057880262</a>";6;52,373581;4,89192;"Zaandam";"Nederland";"2015-08-28 13:23:37";9;2;1
"46477268515";"88013918@N06";"1";"Traffic Controller, Dutch national railways, retired.";"We gaan naar Zandvoort";"Met DD maal twee...
Herpost";10;52,375263;4,533233;"Zaandam";"Nederland";"2016-08-05 11:07:58";9;2;1
"46477269125";"48779226@N00";"1";NA;"Path";"Witham, Essex, England";9;51,794525;0,654561;NA;NA;"2018-08-18 11:15:47";9;2;1
"46477345605";"42659866@N02";"1";NA;"Boca do Inferno. Cascais, Portugal";"<a href='https://joseantonioabad.myportfolio.com/lisboa-viii-cascais-praia-do-guincho' rel='noreferrer nofollow'>joseantonioabad.myportfolio.com/lisboa-viii-cascais-praia...</a>";26;38,690766;-9,430978;"Zaragoza";"España";"2018-10-02 10:45:56";1;3;1
"46477362125";"135605647@N08";"1";NA;"Château de Vaux le vicomte";"Le prototype de Versailles commandé par le surintendant des finances Nicolas Fouquet impressionna tant Louis XIV qu'il fït disgrâcier son ambitieux ministre...  et qu'il commanda à la même équipe (Le Nôtre, Louis le vau et Charles le Brun) de réaliser à Versailles le palais le plus grandiose de son temps.";4;48,565995;2,714095;"Lille";"France";"2018-08-23 14:21:57";9;2;1
"46477419745";"38042186@N03";"1";NA;"De Havilland Mosquito NFII HJ711 VI-C 169 Sqn RAF";NA;0;53,925105;-0,96772;"London";"United Kingdom";"2016-09-29 10:36:56";10;3;1
"46477449085";"88972033@N05";"1";NA;"Red Kite";NA;12;48,945999;9,977313;NA;NA;"2018-03-30 11:21:44";9;1;1
"46477461485";"79805131@N08";"1";NA;"Empordà_0097";"Castelló d'Empuries, Girona, España.";42;42,257372;3,073843;NA;NA;"2016-05-20 18:57:03";10;1;2
"46477537115";"126688171@N06";"1";"Ex civil servant";"Holopyga cf. fastuosa (Chrysididae - Jewel Wasps)";NA;5;36,981026;-3,120374;"Yegen";"Spain";"2018-07-30 14:30:33";1;2;1
"46477541915";"95856575@N02";"1";NA;"strega volante";"Vicopisano, festa medievale 2018";1;43,700008;10,58449;NA;NA;"2018-09-01 22:51:44";9;2;2
"46477580655";"29468649@N08";"1";"Electronics";"Japan Weekend Barcelona 2015";"Strobist info:
-VAL Large foldable softbox.";0;41,362058;2,104611;"Barcelona";"Spain";"2015-03-08 19:37:16";1;4;2
"46477625145";"96186980@N02";"1";"La Fotografía";"PiPo-25069rl";NA;0;37,328933;-5,842081;"Minas de Riotinto";"España";"2017-03-13 15:48:16";9;4;1
"46477625245";"96186980@N02";"1";"La Fotografía";"PiPo-25065rl";NA;0;37,328558;-5,842895;"Minas de Riotinto";"España";"2017-03-13 15:42:02";9;4;1
"46477625325";"96186980@N02";"1";"La Fotografía";"PiPo-25054rl";NA;0;37,328591;-5,842873;"Minas de Riotinto";"España";"2017-03-13 15:40:41";9;4;1
"46477625375";"96186980@N02";"1";"La Fotografía";"PiPo-25050rl";NA;0;37,328455;-5,842714;"Minas de Riotinto";"España";"2017-03-13 15:40:01";9;4;1
"46477625505";"96186980@N02";"1";"La Fotografía";"PiPo-25043rl";NA;0;37,328422;-5,842878;"Minas de Riotinto";"España";"2017-03-13 15:38:16";9;4;1
"46477625605";"96186980@N02";"1";"La Fotografía";"PiPo-25034rl";NA;0;37,328469;-5,842753;"Minas de Riotinto";"España";"2017-03-13 15:31:46";9;4;1
"46477625705";"96186980@N02";"1";"La Fotografía";"PiPo-25024rl";NA;0;37,327202;-5,843053;"Minas de Riotinto";"España";"2017-03-13 15:18:22";9;4;1
"46477625745";"96186980@N02";"1";"La Fotografía";"PiPo-25019rl";NA;0;37,32723;-5,843034;"Minas de Riotinto";"España";"2017-03-13 15:12:03";9;4;1
"46477625835";"96186980@N02";"1";"La Fotografía";"PiPo-25014rl";NA;0;37,327127;-5,843114;"Minas de Riotinto";"España";"2017-03-13 15:06:56";9;4;1
"46477625945";"96186980@N02";"1";"La Fotografía";"PiPo-25008rl";NA;0;37,327911;-5,843137;"Minas de Riotinto";"España";"2017-03-13 15:00:38";9;4;1
